play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,season,cp,cpoe,season_type,week,game_key,game_time_eastern,game_time_local,iso_time,game_type,site_id,site_city,site_fullname,site_state,roof_type,drive_start_time,drive_end_time,drive_start_yardline,drive_end_yardline,drive_how_started,drive_how_ended,drive_play_count,drive_yards_penalized,drive_time_of_possession,drive_inside20,drive_first_downs,drive_possession_team_abbr,scoring_team_abbr,scoring_type,alert_play_type,play_type_nfl,time_of_day,yards,end_yardline_side,end_yardline_number,series,series_success,success,passer,rusher,receiver,pass,rush,name,first_down,play,passer_id,rusher_id,receiver_id,qb_epa
34,2000111203,BUF,CHI,CHI,away,BUF,BUF,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,BUF 30,0,3,S.Christie kicks 57 yards from BUF 30 to CHI 13. G.Milburn to CHI 31 for 18 yards (K.Wright).,kickoff,0,0,0,0,0,0,0,,,,,,,,57,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.0635434,-1.0635434,1.0635434,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.823015,2.823015,-1.8062165,1.8062165,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,G.Milburn,00-0011213,,,,,S.Christie,00-0002975,,,,,,,,,,,,,,,,,,,BUF,,00-0019362,,K.Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,18,,,,,0,,,0,0,0,0,2000,,,REG,11,1139,13:00:00,13:00:00,974052000000,REG,3770,Orchard Park,Ralph Wilson Stadium,NY,OUTDOOR,15:00:00,13:22:00,CHI 31,CHI 34,Kickoff,Punt,3,0,01:38:00,0,0,CHI,,,,FREE_KICK,13:02:53,39,CHI,31,,,1,,,,0,0,,0,0,,,,1.0635434
34,2000111204,DAL,CIN,CIN,away,DAL,DAL,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,DAL 30,0,11,M.Knorr kicks 67 yards from DAL 30 to CIN 3. T.Mack to CIN 27 for 24 yards (M.Edwards).,kickoff,0,0,0,0,0,0,0,,,,,,,,67,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.6873293,-0.6873293,0.6873293,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.890968,2.890968,-1.1483443,1.1483443,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,T.Mack,00-0010243,,,,,M.Knorr,00-0019019,,,,,,,,,,,,,,,,,,,DAL,,00-0019620,,M.Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIN,24,,,,,0,,,0,0,0,0,2000,,,REG,11,1140,13:00:00,12:00:00,974052000000,REG,4947,Irving,Texas Stadium,TX,OUTDOOR,15:00:00,13:26:00,CIN 27,CIN 38,Kickoff,Punt,4,0,01:34:00,0,1,CIN,,,,FREE_KICK,12:02:41,43,CIN,27,,,1,,,,0,0,,0,0,,,,0.6873293
34,2000111205,TB,GB,GB,away,TB,TB,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,TB 30,0,32,M.Gramatica kicks 63 yards from TB 30 to GB 7. A.Rossum ran ob at GB 29 for 22 yards (R.Abdullah).,kickoff,0,0,0,0,0,0,0,,,,,,,,63,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.87449974,-0.87449974,0.87449974,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.2371325,3.2371325,-0.2680395,0.2680395,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,A.Rossum,00-0014071,,,,,M.Gramatica,00-0006223,,,,,,,,,,,,,,,,,,,TB,,00-0000007,,R.Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GB,22,,,,,0,,,0,0,0,0,2000,,,REG,11,1141,16:15:00,16:15:00,974063700000,REG,3697,Tampa,Raymond James Stadium,FL,OUTDOOR,15:00:00,09:24:00,GB 29,TB 39,Kickoff,Punt,8,0,05:36:00,0,2,GB,,,,FREE_KICK,16:17:10,41,GB,29,,,1,,,,0,0,,0,0,,,,0.87449974
34,2000111206,SF,KC,SF,home,KC,KC,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,KC 30,0,41,T. Sauerbrun kicks 56 yards from KC 30 to SF 14. K.Williams to SF 34 for 20 yards (G. Stills).,kickoff,0,0,0,0,0,0,0,,,,,,,,56,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.3368244,1.3368244,-1.3368244,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.166464,3.166464,-0.0073463633,0.0073463633,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,K.Williams,00-0017860,,,,,T.Sauerbrun,00-0014377,,,,,,,,,,,,,,,,,,,KC,,00-0015725,,G.Stills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,20,,,,,0,,,0,0,0,0,2000,,,REG,11,1142,16:05:00,13:05:00,974063100000,REG,975,San Francisco,Monster Park,CA,OUTDOOR,15:00:00,10:55:00,SF 34,KC 25,Kickoff,Missed_FG,8,-5,04:05:00,0,3,SF,,,,FREE_KICK,13:05:08,36,SF,34,,,1,,,,0,0,,0,0,,,,1.3368244
34,2000111207,LAC,MIA,MIA,away,LAC,SD,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,SD 30,0,67,J. Carney kicks 65 yards from SD 30 to MIA 5. A.Denson to MIA 33 for 28 yards (K. Bynum).,kickoff,0,0,0,0,0,0,0,,,,,,,,65,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.2476636,-1.2476636,1.2476636,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.0641623,3.0641623,0.47518027,-0.47518027,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,A.Denson,00-0004200,,,,,J.Carney,00-0002655,,,,,,,,,,,,,,,,,,,SD,,00-0002459,,K.Bynum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,28,,,,,0,,,0,0,0,0,2000,,,REG,11,1143,16:05:00,13:05:00,974063100000,REG,4200,San Diego,Qualcomm Stadium,CA,OUTDOOR,15:00:00,13:19:00,MIA 33,LAC 2,Kickoff,Touchdown,3,0,01:41:00,1,2,MIA,,,,FREE_KICK,13:05:27,37,MIA,33,,,1,,,,0,0,,0,0,,,,1.2476636
34,2000111208,CLE,NE,NE,away,CLE,CLE,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,CLE 30,0,-5,P.Dawson kicks 62 yards from CLV 30 to NE 8. K.Faulk to NE 25 for 17 yards (L.Jones).,kickoff,0,0,0,0,0,0,0,,,,,,,,62,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.49473462,-0.49473462,0.49473462,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.8298314,2.8298314,-0.12060272,0.12060272,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,K.Faulk,00-0005091,,,,,P.Dawson,00-0004091,,,,,,,,,,,,,,,,,,,CLE,,00-0008811,,L.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE,17,,,,,0,,,0,0,0,0,2000,,,REG,11,1144,13:05:00,13:05:00,974052300000,REG,1048,Cleveland,Cleveland Browns Stadium,OH,OUTDOOR,15:00:00,13:10:00,NE 25,NE 20,Kickoff,Punt,3,0,01:50:00,0,0,NE,,,,FREE_KICK,13:01:57,45,NE,25,,,1,,,,0,0,,0,0,,,,0.49473462
34,2000111209,CAR,NO,CAR,home,NO,NO,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,NO 30,0,72,T.Gowin kicks 68 yards from NO 30 to CAR 2. I.Byrd to CAR 20 for 18 yards (K.Mathis).,kickoff,0,0,0,0,0,0,0,,,,,,,,68,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.00243853,0.00243853,-0.00243853,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.5647564,2.5647564,0.15777719,-0.15777719,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,I.Byrd,00-0002469,,,,,T.Gowin,00-0006181,,,,,,,,,,,,,,,,,,,NO,,00-0010535,,K.Mathis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,18,,,,,0,,,0,0,0,0,2000,,,REG,11,1145,13:00:00,13:00:00,974052000000,REG,1769,Charlotte,Ericsson Stadium,NC,OUTDOOR,15:00:00,08:28:00,CAR 20,NO 3,Kickoff,Fumble,13,0,06:32:00,1,5,CAR,,,,FREE_KICK,,50,CAR,20,,,1,,,,0,0,,0,0,,,,0.00243853
34,2000111210,PIT,PHI,PIT,home,PHI,PHI,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,PHI 30,0,6,D.Akers kicks 63 yards from PHI 30 to PIT 7. T.Edwards to PIT 16 for 9 yards (J.Thomason).,kickoff,0,0,0,0,0,0,0,,,,,,,,63,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,-0.39435312,-0.39435312,0.39435312,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.5971944,2.5971944,-0.36573374,0.36573374,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,T.Edwards,00-0004780,,,,,D.Akers,00-0000108,,,,,,,,,,,,,,,,,,,PHI,,00-0016347,,J.Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIT,9,,,,,0,,,0,0,0,0,2000,,,REG,11,1146,13:00:00,13:00:00,974052000000,REG,5100,Pittsburgh,Three Rivers Stadium,PA,OUTDOOR,15:00:00,13:33:00,PIT 16,PIT 22,Kickoff,Punt,3,0,01:27:00,0,0,PIT,,,,FREE_KICK,,54,PIT,16,,,0,,,,0,0,,0,0,,,,-0.39435312
34,2000111213,IND,NYJ,IND,home,NYJ,NYJ,30,2000-11-12,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,NYJ 30,0,70,J.Hall kicks 61 yards from NYJ 30 to IND 9. J.Pathon to IND 30 for 21 yards (T.Scott, J.Sowell).,kickoff,0,0,0,0,0,0,0,,,,,,,,61,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.97061086,0.97061086,-0.97061086,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.4271207,2.4271207,-0.5776538,0.5776538,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,J.Pathon,00-0012637,,,,,J.Hall,00-0006662,,,,,,,,,,,,,,,,,,,,,,,,,00-0015420,J.Sowell,NYJ,00-0018963,T.Scott,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,IND,21,,,,,0,,,0,0,0,0,2000,,,REG,11,1149,20:20:00,20:20:00,974078400000,REG,3730,Indianapolis,RCA Dome,IN,INDOOR,15:00:00,08:25:00,IND 30,NYJ 6,Kickoff,Touchdown,13,-5,06:35:00,1,6,IND,,,,FREE_KICK,20:35:17,40,IND,30,,,1,,,,0,0,,0,0,,,,0.97061086
34,2000111300,DEN,LV,LV,away,DEN,DEN,30,2000-11-13,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,DEN 30,0,-3,J.Elam kicks 65 yards from DEN 30 to OAK 5. D.Dunn pushed ob at OAK 35 for 30 yards (K.Burns).,kickoff,0,0,0,0,0,0,0,,,,,,,,65,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.425739,-1.425739,1.425739,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.4018936,2.4018936,-0.1805014,0.1805014,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,D.Dunn,00-0004634,,,,,J.Elam,00-0004811,,,,,,,,,,,,,,,,,,,DEN,,00-0002312,,K.Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,30,,,,,0,,,0,0,0,0,2000,,,REG,11,1150,21:00:00,19:00:00,974167200000,REG,3075,Denver,Mile High Stadium,CO,OUTDOOR,15:00:00,14:00:00,OAK 35,OAK 32,Kickoff,Interception,3,-5,01:00:00,0,0,OAK,,,,FREE_KICK,19:09:01,35,OAK,35,,,1,,,,0,0,,0,0,,,,1.425739
34,2000111900,PHI,ARI,ARI,away,PHI,PHI,30,2000-11-19,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,PHI 30,0,5,D.Akers kicks 66 yards from PHI 30 to ARZ 4. M.Jenkins to ARZ 29 for 25 yards (T.Hauck).,kickoff,0,0,0,0,0,0,0,,,,,,,,66,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.87737143,-0.87737143,0.87737143,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.5495653,2.5495653,-0.42197013,0.42197013,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,M.Jenkins,00-0008357,,,,,D.Akers,00-0000108,,,,,,,,,,,,,,,,,,,PHI,,00-0007108,,T.Hauck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,25,,,,,0,,,0,0,0,0,2000,,,REG,12,1151,13:00:00,13:00:00,974656800000,REG,5400,Philadelphia,Veterans Stadium,PA,OUTDOOR,15:00:00,13:29:00,ARI 29,ARI 34,Kickoff,Punt,3,0,01:31:00,0,0,ARI,,,,FREE_KICK,13:02:30,41,ARI,29,,,1,,,,0,0,,0,0,,,,0.87737143
34,2000111901,SF,ATL,SF,home,ATL,ATL,30,2000-11-19,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,ATL 30,0,66,M.Andersen kicks 66 yards from ATL 30 to SF 4. T.Streets to SF 20 for 16 yards (M.Simoneau).,kickoff,0,0,0,0,0,0,0,,,,,,,,66,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.00243853,0.00243853,-0.00243853,0,0,0,0,,,,,,,,,,,,,,,,,,,,-2.5811265,2.5811265,-0.043560494,0.043560494,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,T.Streets,00-0015811,,,,,M.Andersen,00-0000282,,,,,,,,,,,,,,,,,,,ATL,,00-0018957,,M.Simoneau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,16,,,,,0,,,0,0,0,0,2000,,,REG,12,1152,16:15:00,13:15:00,974668500000,REG,975,San Francisco,Monster Park,CA,OUTDOOR,15:00:00,11:17:00,SF 20,ATL 14,Kickoff,Field_Goal,8,0,03:43:00,1,3,SF,,,,FREE_KICK,13:16:27,50,SF,20,,,1,,,,0,0,,0,0,,,,0.00243853
34,2000111904,NE,CIN,NE,home,CIN,CIN,30,2000-11-19,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,CIN 30,0,8,N.Rackers kicks 66 yards from CIN 30 to NE 4. K.Faulk to NE 28 for 24 yards (B.Bennett, T.Mack).,kickoff,0,0,0,0,0,0,0,,,,,,,,66,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.7824464,0.7824464,-0.7824464,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.9765468,1.9765468,0.1273774,-0.1273774,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,K.Faulk,00-0005091,,,,,N.Rackers,00-0019676,,,,,,,,,,,,,,,,,,,,,,,,,00-0010243,T.Mack,CIN,00-0001098,B.Bennett,CIN,,,,,,,,,,,,,,,,,,,,,,,,,NE,24,,,,,0,,,0,0,0,0,2000,,,REG,12,1155,13:00:00,13:00:00,974656800000,REG,2032,Foxborough,Foxboro Stadium,MA,OUTDOOR,15:00:00,13:31:00,NE 28,NE 36,Kickoff,Punt,3,0,01:29:00,0,0,NE,,,,FREE_KICK,,42,NE,28,,,1,,,,0,0,,0,0,,,,0.7824464
34,2000111905,TEN,CLE,CLE,away,TEN,TEN,30,2000-11-19,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,TEN 30,0,9,C.Hentrich kicks 66 yards from TEN 30 to CLV 4. J.White to CLV 17 for 13 yards (F.Chamberlin).,kickoff,0,0,0,0,0,0,0,,,,,,,,66,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,-0.29842123,0.29842123,-0.29842123,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.9647956,1.9647956,0.4307622,-0.4307622,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,J.White,00-0019057,,,,,C.Hentrich,00-0007308,,,,,,,,,,,,,,,,,,,TEN,,00-0019570,,F.Chamberlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,13,,,,,0,,,0,0,0,0,2000,,,REG,12,1156,13:00:00,12:00:00,974656800000,REG,2350,Nashville,Adelphia Coliseum,TN,OUTDOOR,15:00:00,12:54:00,CLE 17,CLE 26,Kickoff,Punt,3,0,02:06:00,0,0,CLE,,,,FREE_KICK,12:03:00,53,CLE,17,,,0,,,,0,0,,0,0,,,,-0.29842123
34,2000111906,BAL,DAL,BAL,home,DAL,DAL,30,2000-11-19,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,DAL 30,0,81,B.Cantrell kicks 56 yards from DAL 30 to BLT 14. C.Harris to BLT 36 for 22 yards.
PENALTY on BLT-B.Jackson, Offensive Holding, 10 yards, enforced at BLT 29.,kickoff,0,0,0,0,0,0,0,,,,,,,,56,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,-0.09442672,-0.09442672,0.09442672,0,0,0,0,,,,,,,,,,,,,,,,,,,,-1.7256167,1.7256167,0.41324288,-0.41324288,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,C.Harris,00-0006927,,,,,B.Cantrell,00-0002612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAL,15,BAL,00-0008097,B.Jackson,10,0,,,0,0,0,0,2000,,,REG,12,1157,16:15:00,16:15:00,974668500000,REG,3695,Baltimore,PSInet Stadium,MD,OUTDOOR,15:00:00,11:25:00,BAL 19,DAL 40,Kickoff,Touchdown,7,0,03:35:00,0,3,BAL,,,,FREE_KICK,,51,BAL,19,,,0,,,,0,0,,0,0,,,,-0.09442672
